"Title","Link","Words"
,"https://www.211ca.org/search/?taxonomyCode=TD-1100.6500-050&location=sonoma+county+ca#googtrans(es)","transporte"
,"https://www.211ca.org/search/?taxonomyCode=TD-1100.6500-050&location=sonoma+county+ca#googtrans(es)","citas"
,"https://www.211ca.org/search/?taxonomyCode=TD-1100.6500-050&location=sonoma+county+ca#googtrans(es)","médicas"
,"https://www.211ca.org/search/?taxonomyCode=TD-1100.6500-050&location=sonoma+county+ca#googtrans(es)","informes"
,"https://www.211ca.org/search/?taxonomyCode=TD-1100.6500-050&location=sonoma+county+ca#googtrans(es)","abuso"
,"https://www.211ca.org/search/?taxonomyCode=TD-1100.6500-050&location=sonoma+county+ca#googtrans(es)","adultos"
,"https://www.211ca.org/search/?taxonomyCode=TD-1100.6500-050&location=sonoma+county+ca#googtrans(es)","mayores"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","centros"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","personas"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","tercera"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","edad"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","organizaciones"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","personas"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","mayores"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","consejería"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","personas"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","mayores"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","programas"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","diurnos"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","adultos"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","servicios"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","domicilio"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","mantenimiento"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","hogar"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","servicios"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","reparación"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","menores"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","cuidadores"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","seguro"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","médico"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","estado"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","información"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","referencia"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","vivienda"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","personas"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","tercera"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","edad"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","comidas"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","centros"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","comidas"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","entregadas"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","hogar"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","programas"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","paseo"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","personas"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","mayores"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","transporte"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","relacionado"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","discapacidad"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","transporte"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","citas"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","médicas"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","informes"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","abuso"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","adultos"
,"https://www.211ca.org/search/?taxonomyCode=RP-1400.8000-270&location=sonoma+county+ca#googtrans(es)","mayores"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","centros"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","personas"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","tercera"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","edad"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","organizaciones"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","personas"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","mayores"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","consejería"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","personas"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","mayores"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","programas"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","diurnos"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","adultos"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","servicios"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","domicilio"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","mantenimiento"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","hogar"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","servicios"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","reparación"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","menores"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","grupos"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","apoyo"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","cuidadores"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","seguro"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","médico"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","estado"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","información"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","referencia"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","vivienda"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","personas"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","tercera"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","edad"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","comidas"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","centros"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","comidas"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","entregadas"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","hogar"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","programas"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","paseo"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","personas"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","mayores"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","transporte"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","relacionado"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","discapacidad"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","transporte"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","citas"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","médicas"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","informes"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","abuso"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","adultos"
,"https://www.211ca.org/search/?taxonomyCode=PH-0320&location=sonoma+county+ca#googtrans(es)","mayores"
," https://211sonoma.org/education/","español"
," https://211sonoma.org/education/","2019"
," https://211sonoma.org/education/","russian"
," https://211sonoma.org/education/","river"
," https://211sonoma.org/education/","flood"
," https://211sonoma.org/education/","recovery"
," https://211sonoma.org/education/","page"
," https://211sonoma.org/education/","roc"
," https://211sonoma.org/education/","resources"
," https://211sonoma.org/education/","rebuilding"
," https://211sonoma.org/education/","our"
," https://211sonoma.org/education/","community"
," https://211sonoma.org/education/","emergency"
," https://211sonoma.org/education/","preparedness"
," https://211sonoma.org/education/","our"
," https://211sonoma.org/education/","keyword"
," https://211sonoma.org/education/","search"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","english"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","certificados"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","nacimiento"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","certificados"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","defunción"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","registro"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","vehículos"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","motorizados"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","tarjetas"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","identificación"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","licencias"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","matrimonio"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","registros"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","divorcio"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","pasaportes"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","números"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","seguridad"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","social"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","ayuda"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","legal"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","general"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","servicios"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","referencia"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","abogados"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","asistencia"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","auto"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","representación"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","asistencia"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","niños"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","asistencia"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","divorcio"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","asistencia"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","manutención"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","servicios"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","legales"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","servicios"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","legales"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","violencia"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","órdenes"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","asistencia"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","víctimas"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","delitos"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","asistencia"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","discriminación"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","laboral"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","asistencia"
,"https://www.211ca.org/search/?taxonomyCode=DF-7000.1200&location=sonoma+county+ca#googtrans(es)","discriminación"
